COUNTRY,COUNTRY_CODE,GHE_CAUSE_TITLE,DEATHS_100K,MAX_DEATHS_100K_BY_CAUSE
South Korea,KOR,Kidney diseases,19.72920995,38.51489827
South Korea,KOR,Larynx cancer,0.697363798,4.834506081
South Korea,KOR,Leishmaniasis,0,0.20555905
South Korea,KOR,Leprosy,0,0.072004938
South Korea,KOR,Leukaemia,4.174250701,11.45276744
South Korea,KOR,Liver cancer,22.61425934,34.30330752
South Korea,KOR,Lower respiratory infections,52.02395609,85.05912474
South Korea,KOR,Lymphatic filariasis,0,0.000285464
South Korea,KOR,"Lymphomas, multiple myeloma",6.790164827,15.97230104
South Korea,KOR,Macular degeneration,0,0
South Korea,KOR,Malaria,0.004305896,0.569457836
South Korea,KOR,Maternal conditions,0.067195555,2.293616954
South Korea,KOR,Measles,0,0.870560149
South Korea,KOR,Melanoma and other skin cancers,1.148086227,9.201249072
South Korea,KOR,Meningitis,0.104882298,2.439126385
South Korea,KOR,Mesothelioma,0.28570571,4.128487544
South Korea,KOR,Migraine,0,0.013388843
South Korea,KOR,Mouth and oropharynx cancers,2.836438325,9.817201835
South Korea,KOR,Multiple sclerosis,0.026602826,2.74928565
South Korea,KOR,Natural disasters,0,0.234049368
South Korea,KOR,Neonatal conditions,1.115079784,31.77244941
South Korea,KOR,Non-migraine headache,0,0
South Korea,KOR,Oesophagus cancer,3.383743227,16.83952307
South Korea,KOR,Onchocerciasis,0,0
South Korea,KOR,Oral conditions,0.047386387,0.176288737
South Korea,KOR,Osteoarthritis,0.07909668,1.97226337
South Korea,KOR,Other hearing loss,0,0.01766805
South Korea,KOR,Other vision loss,0,0
South Korea,KOR,Otitis media,0.009093788,0.0647961
South Korea,KOR,Ovary cancer,2.595268032,7.735641458
South Korea,KOR,Pancreas cancer,13.66363122,29.18270486
South Korea,KOR,Pancreatitis,0.686053241,7.795042967
South Korea,KOR,Paralytic ileus and intestinal obstruction,1.482663291,6.023236866
South Korea,KOR,Parkinson disease,7.714484052,15.07710863
South Korea,KOR,Peptic ulcer disease,1.054801937,8.158372951
South Korea,KOR,Poisonings,0.22960782,3.821531654
South Korea,KOR,Prostate cancer,4.524921329,26.12583342
South Korea,KOR,Protein-energy malnutrition,0.181389099,7.3804624
South Korea,KOR,Rabies,0.014591889,0.989662475
South Korea,KOR,Rheumatic heart disease,0.437590421,9.216484452
South Korea,KOR,Rheumatoid arthritis,0.295290886,2.061822582
South Korea,KOR,Road injury,8.587070369,35.94117134
South Korea,KOR,Schistosomiasis,0.004034837,0.271802269
South Korea,KOR,Schizophrenia,0.149099989,1.110632972
South Korea,KOR,Self-harm,28.57379107,28.57379107
South Korea,KOR,Sickle cell disorders and trait,0,0.714383063
South Korea,KOR,Skin diseases,1.376045718,4.852255063
South Korea,KOR,Stomach cancer,16.8427681,39.74965
South Korea,KOR,Stroke,49.9661795,224.311244
South Korea,KOR,Sudden infant death syndrome,0.075566906,0.415949106
South Korea,KOR,Syphilis,0.053620158,0.796563711
South Korea,KOR,Testicular cancer,0.046752127,0.474723326
South Korea,KOR,Tetanus,0.009440013,1.011867044
South Korea,KOR,Thalassaemias,0.031211843,0.213552
South Korea,KOR,Thyroid cancer,0.840742667,1.63020353
South Korea,KOR,"Trachea, bronchus, lung cancers",39.6172304,68.04376343
South Korea,KOR,Trachoma,0,0
South Korea,KOR,Trichomoniasis,0,0
South Korea,KOR,Trichuriasis,0,0
South Korea,KOR,Tuberculosis,3.808506824,33.28549408
South Korea,KOR,Uncorrected refractive errors,0,0.000955946
South Korea,KOR,Upper respiratory infections,0.05712126,0.190335789
South Korea,KOR,Urolithiasis,0,0.969583821
South Korea,KOR,Vitamin A deficiency,0,0.000285464
South Korea,KOR,Whooping cough,0.012228938,0.810659157
South Korea,KOR,Yellow fever,0,0.001927205
Russia,RUS,Acute hepatitis A,0,1.639222864
Russia,RUS,Acute hepatitis B,0.008405797,1.122784026
Russia,RUS,Acute hepatitis C,0,4.040365529
Russia,RUS,Acute hepatitis E,0,0.062235455
Russia,RUS,African trypanosomiasis,0,0
Russia,RUS,Alcohol use disorders,19.18308954,19.18308954
Russia,RUS,Alzheimer disease and other dementias,33.25990097,145.3140144
Russia,RUS,Anxiety disorders,0,0.09880832
Russia,RUS,Appendicitis,0.272337176,0.816449634
Russia,RUS,Ascariasis,0,0.002125788
Russia,RUS,Asthma,1.210252997,14.35347034
Russia,RUS,Autism and Asperger syndrome,0,0
Russia,RUS,Back and neck pain,0,1.03728869
Russia,RUS,Benign prostatic hyperplasia,0,0.698088208
Russia,RUS,Bipolar disorder,0,0.311177034
Russia,RUS,Bladder cancer,4.321181033,12.40936062
Russia,RUS,Brain and nervous system cancers,5.831257331,9.417595403
Russia,RUS,Breast cancer,15.93390502,23.84548952
Russia,RUS,"Cardiomyopathy, myocarditis, endocarditis",37.05862761,37.05862761
Russia,RUS,Cataracts,0,0.00732221
Russia,RUS,Cervix uteri cancer,5.086349572,7.338243664
Russia,RUS,Chagas disease,0,2.383743573
Russia,RUS,Childhood behavioural disorders,0,0
Russia,RUS,Chlamydia,0.01003369,0.023923492
Russia,RUS,Chronic obstructive pulmonary disease,25.09238493,67.18036343
Russia,RUS,Cirrhosis of the liver,31.16559873,33.09986028
Russia,RUS,Collective violence and legal intervention,0.062969336,1.019280727
Russia,RUS,Colon and rectum cancers,29.22332627,45.19724642
Russia,RUS,Congenital anomalies,2.87546019,8.206838102
Russia,RUS,Corpus uteri cancer,4.711634117,5.700744744
Russia,RUS,Cysticercosis,0,0.439060589
Russia,RUS,Dengue,0,2.940242034
Russia,RUS,Depressive disorders,0,0
Russia,RUS,Diabetes mellitus,12.58028703,67.49968832
Russia,RUS,Diarrhoeal diseases,0.271567231,49.06531406
Russia,RUS,Diphtheria,0,0.002799253
Russia,RUS,Drowning,4.54577365,6.632769925
Russia,RUS,Drug use disorders,6.242430349,22.62752694
Russia,RUS,Eating disorders,0,0.006330855
Russia,RUS,Echinococcosis,0.066815245,0.208439794
Russia,RUS,Encephalitis,0.733816563,3.512892043
Russia,RUS,Epilepsy,0.496339293,3.696748731
Russia,RUS,Exposure to mechanical forces,2.071060576,4.659577821
Russia,RUS,Falls,8.023550683,24.16802
Russia,RUS,"Fire, heat and hot substances",4.377734097,4.377734097
Russia,RUS,Food-bourne trematodes,0,0
Russia,RUS,Gallbladder and biliary diseases,2.375080861,6.079708372
Russia,RUS,Gallbladder and biliary tract cancer,2.558015323,16.49800858
Russia,RUS,Gastritis and duodenitis,0.294140089,1.203492828
Russia,RUS,Genital herpes,0,0
Russia,RUS,Glaucoma,0,0.026544346
Russia,RUS,Gonorrhoea,0.053100006,0.076992478
Russia,RUS,Gout,0,0.124610649
Russia,RUS,Gynecological diseases,0.07411999,0.266128694
Russia,RUS,HIV/AIDS,14.58460373,19.99594145
Russia,RUS,Hookworm disease,0,0
Russia,RUS,Hypertensive heart disease,12.57008559,49.420361
Russia,RUS,Idiopathic intellectual disability,0,0.576033465
Russia,RUS,Infertility,0,0
Russia,RUS,Inflammatory bowel disease,0.848005369,1.25256749
Russia,RUS,Interpersonal violence,7.858097828,32.58909698
Russia,RUS,Iodine deficiency,0,0.014237872
Russia,RUS,Iron-deficiency anaemia,0,2.757924944
Russia,RUS,Ischaemic heart disease,385.755838,385.755838
Russia,RUS,Kidney cancer,6.770249061,8.667956684
Russia,RUS,Kidney diseases,7.934365079,38.51489827
Russia,RUS,Larynx cancer,2.74884749,4.834506081
Russia,RUS,Leishmaniasis,0,0.20555905
Russia,RUS,Leprosy,0,0.072004938
Russia,RUS,Leukaemia,5.639377357,11.45276744
Russia,RUS,Liver cancer,7.658198097,34.30330752
Russia,RUS,Lower respiratory infections,22.22016782,85.05912474
Russia,RUS,Lymphatic filariasis,0,0.000285464
Russia,RUS,"Lymphomas, multiple myeloma",6.110187541,15.97230104
Russia,RUS,Macular degeneration,0,0
Russia,RUS,Malaria,0,0.569457836
Russia,RUS,Maternal conditions,0.181019903,2.293616954
Russia,RUS,Measles,0,0.870560149
Russia,RUS,Melanoma and other skin cancers,3.848120944,9.201249072
Russia,RUS,Meningitis,0.719393942,2.439126385
Russia,RUS,Mesothelioma,0.600362188,4.128487544
Russia,RUS,Migraine,0,0.013388843
Russia,RUS,Mouth and oropharynx cancers,7.462513618,9.817201835
Russia,RUS,Multiple sclerosis,0.56100015,2.74928565
Russia,RUS,Natural disasters,0,0.234049368
Russia,RUS,Neonatal conditions,2.430229076,31.77244941
Russia,RUS,Non-migraine headache,0,0
Russia,RUS,Oesophagus cancer,5.088139482,16.83952307
Russia,RUS,Onchocerciasis,0,0
Russia,RUS,Oral conditions,0,0.176288737
Russia,RUS,Osteoarthritis,0,1.97226337
Russia,RUS,Other hearing loss,0,0.01766805
Russia,RUS,Other vision loss,0,0
Russia,RUS,Otitis media,0,0.0647961
Russia,RUS,Ovary cancer,5.572867224,7.735641458
Russia,RUS,Pancreas cancer,13.90045919,29.18270486
Russia,RUS,Pancreatitis,7.795042967,7.795042967
Russia,RUS,Paralytic ileus and intestinal obstruction,2.128078926,6.023236866
Russia,RUS,Parkinson disease,6.425783539,15.07710863
Russia,RUS,Peptic ulcer disease,6.135822681,8.158372951
Russia,RUS,Poisonings,3.821531654,3.821531654
Russia,RUS,Prostate cancer,9.668604143,26.12583342
Russia,RUS,Protein-energy malnutrition,0.160930496,7.3804624
Russia,RUS,Rabies,0,0.989662475
Russia,RUS,Rheumatic heart disease,1.894536039,9.216484452
Russia,RUS,Rheumatoid arthritis,0.506674757,2.061822582
Russia,RUS,Road injury,12.0062743,35.94117134
Russia,RUS,Schistosomiasis,0,0.271802269
Russia,RUS,Schizophrenia,0,1.110632972
Russia,RUS,Self-harm,25.11101953,28.57379107
Russia,RUS,Sickle cell disorders and trait,0,0.714383063
Russia,RUS,Skin diseases,1.873840359,4.852255063
Russia,RUS,Stomach cancer,20.14850858,39.74965
Russia,RUS,Stroke,224.311244,224.311244
Russia,RUS,Sudden infant death syndrome,0.329197524,0.415949106
Russia,RUS,Syphilis,0.003492413,0.796563711
Russia,RUS,Testicular cancer,0.218742427,0.474723326
Russia,RUS,Tetanus,0,1.011867044
Russia,RUS,Thalassaemias,0.026569302,0.213552
Russia,RUS,Thyroid cancer,0.86745812,1.63020353
Russia,RUS,"Trachea, bronchus, lung cancers",37.2601759,68.04376343
Russia,RUS,Trachoma,0,0
Russia,RUS,Trichomoniasis,0,0
Russia,RUS,Trichuriasis,0,0
Russia,RUS,Tuberculosis,5.772234192,33.28549408
Russia,RUS,Uncorrected refractive errors,0,0.000955946
Russia,RUS,Upper respiratory infections,0.093301779,0.190335789
Russia,RUS,Urolithiasis,0.969583821,0.969583821
Russia,RUS,Vitamin A deficiency,0,0.000285464
Russia,RUS,Whooping cough,0.001233838,0.810659157
Russia,RUS,Yellow fever,0,0.001927205
Saudi Arabia,SAU,Acute hepatitis A,0.025708728,1.639222864
Saudi Arabia,SAU,Acute hepatitis B,0.165931771,1.122784026
Saudi Arabia,SAU,Acute hepatitis C,0.017045103,4.040365529
Saudi Arabia,SAU,Acute hepatitis E,0.007637051,0.062235455
Saudi Arabia,SAU,African trypanosomiasis,0,0
Saudi Arabia,SAU,Alcohol use disorders,0.383729976,19.18308954
Saudi Arabia,SAU,Alzheimer disease and other dementias,7.130882221,145.3140144
Saudi Arabia,SAU,Anxiety disorders,0,0.09880832
Saudi Arabia,SAU,Appendicitis,0.098203439,0.816449634
Saudi Arabia,SAU,Ascariasis,0.000346671,0.002125788
Saudi Arabia,SAU,Asthma,3.408619334,14.35347034
Saudi Arabia,SAU,Autism and Asperger syndrome,0,0
Saudi Arabia,SAU,Back and neck pain,0,1.03728869
Saudi Arabia,SAU,Benign prostatic hyperplasia,0,0.698088208
Saudi Arabia,SAU,Bipolar disorder,0,0.311177034
Saudi Arabia,SAU,Bladder cancer,0.628516065,12.40936062
Saudi Arabia,SAU,Brain and nervous system cancers,1.249830517,9.417595403
Saudi Arabia,SAU,Breast cancer,2.651476639,23.84548952
Saudi Arabia,SAU,"Cardiomyopathy, myocarditis, endocarditis",3.926254238,37.05862761
Saudi Arabia,SAU,Cataracts,0,0.00732221
Saudi Arabia,SAU,Cervix uteri cancer,0.454574627,7.338243664
Saudi Arabia,SAU,Chagas disease,0,2.383743573
Saudi Arabia,SAU,Childhood behavioural disorders,0,0
Saudi Arabia,SAU,Chlamydia,0.000282425,0.023923492
Saudi Arabia,SAU,Chronic obstructive pulmonary disease,8.284289909,67.18036343
Saudi Arabia,SAU,Cirrhosis of the liver,14.38292971,33.09986028
Saudi Arabia,SAU,Collective violence and legal intervention,0,1.019280727
Saudi Arabia,SAU,Colon and rectum cancers,4.756327737,45.19724642
Saudi Arabia,SAU,Congenital anomalies,6.733950235,8.206838102
Saudi Arabia,SAU,Corpus uteri cancer,0.941420678,5.700744744
Saudi Arabia,SAU,Cysticercosis,0,0.439060589
Saudi Arabia,SAU,Dengue,0.029561505,2.940242034
Saudi Arabia,SAU,Depressive disorders,0,0
Saudi Arabia,SAU,Diabetes mellitus,11.35275608,67.49968832
Saudi Arabia,SAU,Diarrhoeal diseases,1.334363935,49.06531406
Saudi Arabia,SAU,Diphtheria,0,0.002799253
Saudi Arabia,SAU,Drowning,2.383110238,6.632769925
Saudi Arabia,SAU,Drug use disorders,1.425525394,22.62752694
Saudi Arabia,SAU,Eating disorders,0.006330855,0.006330855
Saudi Arabia,SAU,Echinococcosis,0.005463701,0.208439794
Saudi Arabia,SAU,Encephalitis,0.686537511,3.512892043
Saudi Arabia,SAU,Epilepsy,2.031296961,3.696748731
Saudi Arabia,SAU,Exposure to mechanical forces,4.659577821,4.659577821
Saudi Arabia,SAU,Falls,15.58526565,24.16802
Saudi Arabia,SAU,"Fire, heat and hot substances",2.41094576,4.377734097
Saudi Arabia,SAU,Food-bourne trematodes,0,0
Saudi Arabia,SAU,Gallbladder and biliary diseases,0.904139696,6.079708372
Saudi Arabia,SAU,Gallbladder and biliary tract cancer,0.571533336,16.49800858
Saudi Arabia,SAU,Gastritis and duodenitis,0.021440503,1.203492828
Saudi Arabia,SAU,Genital herpes,0,0
Saudi Arabia,SAU,Glaucoma,0,0.026544346
Saudi Arabia,SAU,Gonorrhoea,0.001058362,0.076992478
Saudi Arabia,SAU,Gout,0,0.124610649
Saudi Arabia,SAU,Gynecological diseases,0.000103734,0.266128694
Saudi Arabia,SAU,HIV/AIDS,0.578330182,19.99594145
Saudi Arabia,SAU,Hookworm disease,0,0
Saudi Arabia,SAU,Hypertensive heart disease,2.435153986,49.420361
Saudi Arabia,SAU,Idiopathic intellectual disability,0,0.576033465
Saudi Arabia,SAU,Infertility,0,0
Saudi Arabia,SAU,Inflammatory bowel disease,0.100051476,1.25256749
Saudi Arabia,SAU,Interpersonal violence,1.883723923,32.58909698
Saudi Arabia,SAU,Iodine deficiency,0,0.014237872
Saudi Arabia,SAU,Iron-deficiency anaemia,0,2.757924944
Saudi Arabia,SAU,Ischaemic heart disease,113.9171149,385.755838
Saudi Arabia,SAU,Kidney cancer,0.75005736,8.667956684
Saudi Arabia,SAU,Kidney diseases,26.40885922,38.51489827
Saudi Arabia,SAU,Larynx cancer,0.260799301,4.834506081
Saudi Arabia,SAU,Leishmaniasis,0,0.20555905
Saudi Arabia,SAU,Leprosy,0,0.072004938
Saudi Arabia,SAU,Leukaemia,2.690308583,11.45276744
Saudi Arabia,SAU,Liver cancer,2.468523904,34.30330752
Saudi Arabia,SAU,Lower respiratory infections,17.89047981,85.05912474
Saudi Arabia,SAU,Lymphatic filariasis,0,0.000285464
Saudi Arabia,SAU,"Lymphomas, multiple myeloma",2.088736094,15.97230104
Saudi Arabia,SAU,Macular degeneration,0,0
Saudi Arabia,SAU,Malaria,0,0.569457836
Saudi Arabia,SAU,Maternal conditions,0.500218612,2.293616954
Saudi Arabia,SAU,Measles,0,0.870560149
Saudi Arabia,SAU,Melanoma and other skin cancers,0.1583539,9.201249072
Saudi Arabia,SAU,Meningitis,0.663484686,2.439126385
Saudi Arabia,SAU,Mesothelioma,0.088943039,4.128487544
Saudi Arabia,SAU,Migraine,0,0.013388843
Saudi Arabia,SAU,Mouth and oropharynx cancers,1.355772324,9.817201835
Saudi Arabia,SAU,Multiple sclerosis,0.143012552,2.74928565
Saudi Arabia,SAU,Natural disasters,0.00431793,0.234049368
Saudi Arabia,SAU,Neonatal conditions,4.886984805,31.77244941
Saudi Arabia,SAU,Non-migraine headache,0,0
Saudi Arabia,SAU,Oesophagus cancer,0.668294904,16.83952307
Saudi Arabia,SAU,Onchocerciasis,0,0
Saudi Arabia,SAU,Oral conditions,0,0.176288737
Saudi Arabia,SAU,Osteoarthritis,0,1.97226337
Saudi Arabia,SAU,Other hearing loss,0,0.01766805
Saudi Arabia,SAU,Other vision loss,0,0
Saudi Arabia,SAU,Otitis media,0,0.0647961
Saudi Arabia,SAU,Ovary cancer,0.722632559,7.735641458
Saudi Arabia,SAU,Pancreas cancer,1.533842801,29.18270486
Saudi Arabia,SAU,Pancreatitis,0.622096393,7.795042967
Saudi Arabia,SAU,Paralytic ileus and intestinal obstruction,0.973878292,6.023236866
Saudi Arabia,SAU,Parkinson disease,2.264617641,15.07710863
Saudi Arabia,SAU,Peptic ulcer disease,0.795819167,8.158372951
Saudi Arabia,SAU,Poisonings,0.818299998,3.821531654
Saudi Arabia,SAU,Prostate cancer,0.432484846,26.12583342
Saudi Arabia,SAU,Protein-energy malnutrition,0.232563274,7.3804624
Saudi Arabia,SAU,Rabies,0.00318545,0.989662475
Saudi Arabia,SAU,Rheumatic heart disease,0.805398294,9.216484452
Saudi Arabia,SAU,Rheumatoid arthritis,0.023327263,2.061822582
Saudi Arabia,SAU,Road injury,35.94117134,35.94117134
Saudi Arabia,SAU,Schistosomiasis,0.069476256,0.271802269
Saudi Arabia,SAU,Schizophrenia,0,1.110632972
Saudi Arabia,SAU,Self-harm,5.965402848,28.57379107
Saudi Arabia,SAU,Sickle cell disorders and trait,0.714383063,0.714383063
Saudi Arabia,SAU,Skin diseases,1.501927655,4.852255063
Saudi Arabia,SAU,Stomach cancer,1.142201931,39.74965
Saudi Arabia,SAU,Stroke,49.01376393,224.311244
Saudi Arabia,SAU,Sudden infant death syndrome,0.415949106,0.415949106
Saudi Arabia,SAU,Syphilis,0.088701242,0.796563711
Saudi Arabia,SAU,Testicular cancer,0.07271055,0.474723326
Saudi Arabia,SAU,Tetanus,0.045086645,1.011867044
Saudi Arabia,SAU,Thalassaemias,0.029907829,0.213552
Saudi Arabia,SAU,Thyroid cancer,0.43032923,1.63020353
Saudi Arabia,SAU,"Trachea, bronchus, lung cancers",2.258120738,68.04376343
Saudi Arabia,SAU,Trachoma,0,0
Saudi Arabia,SAU,Trichomoniasis,0,0
Saudi Arabia,SAU,Trichuriasis,0,0
Saudi Arabia,SAU,Tuberculosis,2.196210018,33.28549408
Saudi Arabia,SAU,Uncorrected refractive errors,0,0.000955946
Saudi Arabia,SAU,Upper respiratory infections,0,0.190335789
Saudi Arabia,SAU,Urolithiasis,0.002621968,0.969583821
Saudi Arabia,SAU,Vitamin A deficiency,0,0.000285464
Saudi Arabia,SAU,Whooping cough,0.158345936,0.810659157
Saudi Arabia,SAU,Yellow fever,0,0.001927205
Spain,ESP,Acute hepatitis A,0.023751336,1.639222864
Spain,ESP,Acute hepatitis B,0.344284863,1.122784026
Spain,ESP,Acute hepatitis C,1.400259999,4.040365529
Spain,ESP,Acute hepatitis E,0.014741753,0.062235455
Spain,ESP,African trypanosomiasis,0,0
Spain,ESP,Alcohol use disorders,0.709493001,19.18308954
Spain,ESP,Alzheimer disease and other dementias,90.59042844,145.3140144
Spain,ESP,Anxiety disorders,0.003397981,0.09880832
Spain,ESP,Appendicitis,0.159290522,0.816449634
Spain,ESP,Ascariasis,0,0.002125788
Spain,ESP,Asthma,2.426801201,14.35347034
Spain,ESP,Autism and Asperger syndrome,0,0
Spain,ESP,Back and neck pain,0.340509655,1.03728869
Spain,ESP,Benign prostatic hyperplasia,0.439107575,0.698088208
Spain,ESP,Bipolar disorder,0.059487654,0.311177034
Spain,ESP,Bladder cancer,11.16852491,12.40936062
Spain,ESP,Brain and nervous system cancers,6.884369142,9.417595403
Spain,ESP,Breast cancer,15.11482628,23.84548952
Spain,ESP,"Cardiomyopathy, myocarditis, endocarditis",10.66040592,37.05862761
Spain,ESP,Cataracts,0,0.00732221
Spain,ESP,Cervix uteri cancer,1.825901223,7.338243664
Spain,ESP,Chagas disease,0.008319454,2.383743573
Spain,ESP,Childhood behavioural disorders,0,0
Spain,ESP,Chlamydia,0,0.023923492
Spain,ESP,Chronic obstructive pulmonary disease,40.49156878,67.18036343
Spain,ESP,Cirrhosis of the liver,9.060097007,33.09986028
Spain,ESP,Collective violence and legal intervention,0,1.019280727
Spain,ESP,Colon and rectum cancers,36.28370814,45.19724642
Spain,ESP,Congenital anomalies,1.842577497,8.206838102
Spain,ESP,Corpus uteri cancer,3.45105608,5.700744744
Spain,ESP,Cysticercosis,0,0.439060589
Spain,ESP,Dengue,0,2.940242034
Spain,ESP,Depressive disorders,0,0
Spain,ESP,Diabetes mellitus,16.6299388,67.49968832
Spain,ESP,Diarrhoeal diseases,2.273698609,49.06531406
Spain,ESP,Diphtheria,0,0.002799253
Spain,ESP,Drowning,0.948760803,6.632769925
Spain,ESP,Drug use disorders,1.666949299,22.62752694
Spain,ESP,Eating disorders,0,0.006330855
Spain,ESP,Echinococcosis,0,0.208439794
Spain,ESP,Encephalitis,0.006408475,3.512892043
Spain,ESP,Epilepsy,1.762077021,3.696748731
Spain,ESP,Exposure to mechanical forces,0.364138395,4.659577821
Spain,ESP,Falls,6.952881499,24.16802
Spain,ESP,"Fire, heat and hot substances",0.400338904,4.377734097
Spain,ESP,Food-bourne trematodes,0,0
Spain,ESP,Gallbladder and biliary diseases,5.84704874,6.079708372
Spain,ESP,Gallbladder and biliary tract cancer,3.084347365,16.49800858
Spain,ESP,Gastritis and duodenitis,0.117602611,1.203492828
Spain,ESP,Genital herpes,0,0
Spain,ESP,Glaucoma,0.012082237,0.026544346
Spain,ESP,Gonorrhoea,0,0.076992478
Spain,ESP,Gout,0.013194635,0.124610649
Spain,ESP,Gynecological diseases,0,0.266128694
Spain,ESP,HIV/AIDS,1.15324229,19.99594145
Spain,ESP,Hookworm disease,0,0
Spain,ESP,Hypertensive heart disease,19.50433163,49.420361
Spain,ESP,Idiopathic intellectual disability,0.17978376,0.576033465
Spain,ESP,Infertility,0,0
Spain,ESP,Inflammatory bowel disease,0.508588362,1.25256749
Spain,ESP,Interpersonal violence,0.557626051,32.58909698
Spain,ESP,Iodine deficiency,0.00801807,0.014237872
Spain,ESP,Iron-deficiency anaemia,1.956105095,2.757924944
Spain,ESP,Ischaemic heart disease,110.5754581,385.755838
Spain,ESP,Kidney cancer,5.238570009,8.667956684
Spain,ESP,Kidney diseases,20.80951465,38.51489827
Spain,ESP,Larynx cancer,3.054523061,4.834506081
Spain,ESP,Leishmaniasis,0.013790115,0.20555905
Spain,ESP,Leprosy,0,0.072004938
Spain,ESP,Leukaemia,8.072767642,11.45276744
Spain,ESP,Liver cancer,10.90429713,34.30330752
Spain,ESP,Lower respiratory infections,29.34768396,85.05912474
Spain,ESP,Lymphatic filariasis,0,0.000285464
Spain,ESP,"Lymphomas, multiple myeloma",11.40306718,15.97230104
Spain,ESP,Macular degeneration,0,0
Spain,ESP,Malaria,0,0.569457836
Spain,ESP,Maternal conditions,0.026383151,2.293616954
Spain,ESP,Measles,0,0.870560149
Spain,ESP,Melanoma and other skin cancers,3.860219888,9.201249072
Spain,ESP,Meningitis,0.285736784,2.439126385
Spain,ESP,Mesothelioma,1.037893154,4.128487544
Spain,ESP,Migraine,0,0.013388843
Spain,ESP,Mouth and oropharynx cancers,5.520475363,9.817201835
Spain,ESP,Multiple sclerosis,0.620225378,2.74928565
Spain,ESP,Natural disasters,0,0.234049368
Spain,ESP,Neonatal conditions,1.30537393,31.77244941
Spain,ESP,Non-migraine headache,0,0
Spain,ESP,Oesophagus cancer,4.291746599,16.83952307
Spain,ESP,Onchocerciasis,0,0
Spain,ESP,Oral conditions,0.093806764,0.176288737
Spain,ESP,Osteoarthritis,0.448213692,1.97226337
Spain,ESP,Other hearing loss,0.001120749,0.01766805
Spain,ESP,Other vision loss,0,0
Spain,ESP,Otitis media,0.015895453,0.0647961
Spain,ESP,Ovary cancer,4.338460031,7.735641458
Spain,ESP,Pancreas cancer,14.44681862,29.18270486
Spain,ESP,Pancreatitis,2.98395908,7.795042967
Spain,ESP,Paralytic ileus and intestinal obstruction,4.763492442,6.023236866
Spain,ESP,Parkinson disease,10.57790813,15.07710863
Spain,ESP,Peptic ulcer disease,1.01683884,8.158372951
Spain,ESP,Poisonings,0.361959101,3.821531654
Spain,ESP,Prostate cancer,13.73274325,26.12583342
Spain,ESP,Protein-energy malnutrition,0.638196474,7.3804624
Spain,ESP,Rabies,0,0.989662475
Spain,ESP,Rheumatic heart disease,3.450216162,9.216484452
Spain,ESP,Rheumatoid arthritis,0.624286514,2.061822582
Spain,ESP,Road injury,3.916079905,35.94117134
Spain,ESP,Schistosomiasis,0,0.271802269
Spain,ESP,Schizophrenia,0.380545582,1.110632972
Spain,ESP,Self-harm,7.730448769,28.57379107
Spain,ESP,Sickle cell disorders and trait,0.003054494,0.714383063
Spain,ESP,Skin diseases,3.942368062,4.852255063
Spain,ESP,Stomach cancer,12.39744096,39.74965
Spain,ESP,Stroke,62.06114389,224.311244
Spain,ESP,Sudden infant death syndrome,0.090093227,0.415949106
Spain,ESP,Syphilis,0.017689093,0.796563711
Spain,ESP,Testicular cancer,0.083789958,0.474723326
Spain,ESP,Tetanus,0.00277974,1.011867044
Spain,ESP,Thalassaemias,0.002769463,0.213552
Spain,ESP,Thyroid cancer,0.770957147,1.63020353
Spain,ESP,"Trachea, bronchus, lung cancers",47.3495937,68.04376343
Spain,ESP,Trachoma,0,0
Spain,ESP,Trichomoniasis,0,0
Spain,ESP,Trichuriasis,0,0
Spain,ESP,Tuberculosis,0.577175087,33.28549408
Spain,ESP,Uncorrected refractive errors,0,0.000955946
Spain,ESP,Upper respiratory infections,0.100000869,0.190335789
Spain,ESP,Urolithiasis,0,0.969583821
Spain,ESP,Vitamin A deficiency,0,0.000285464
Spain,ESP,Whooping cough,0.003329891,0.810659157
Spain,ESP,Yellow fever,0,0.001927205
Sweden,SWE,Acute hepatitis A,0.026587097,1.639222864
Sweden,SWE,Acute hepatitis B,0.093693201,1.122784026
Sweden,SWE,Acute hepatitis C,0.438804098,4.040365529
Sweden,SWE,Acute hepatitis E,0,0.062235455
Sweden,SWE,African trypanosomiasis,0,0
Sweden,SWE,Alcohol use disorders,3.569113001,19.18308954
Sweden,SWE,Alzheimer disease and other dementias,108.7669858,145.3140144
Sweden,SWE,Anxiety disorders,0.007096854,0.09880832
Sweden,SWE,Appendicitis,0.177525567,0.816449634
Sweden,SWE,Ascariasis,0,0.002125788
Sweden,SWE,Asthma,1.575308276,14.35347034
Sweden,SWE,Autism and Asperger syndrome,0,0
Sweden,SWE,Back and neck pain,0.414080848,1.03728869
Sweden,SWE,Benign prostatic hyperplasia,0.4578933,0.698088208
Sweden,SWE,Bipolar disorder,0.226392385,0.311177034
Sweden,SWE,Bladder cancer,7.572176373,12.40936062
Sweden,SWE,Brain and nervous system cancers,6.740566046,9.417595403
Sweden,SWE,Breast cancer,15.77049933,23.84548952
Sweden,SWE,"Cardiomyopathy, myocarditis, endocarditis",5.441798093,37.05862761
Sweden,SWE,Cataracts,0,0.00732221
Sweden,SWE,Cervix uteri cancer,2.263737961,7.338243664
Sweden,SWE,Chagas disease,0,2.383743573
Sweden,SWE,Childhood behavioural disorders,0,0
Sweden,SWE,Chlamydia,0,0.023923492
